City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Timişoara,Roménia,1440,145.75,Várias companhias aéreas,TSR,2023-10-05,2023-10-09,http://kayak.com/flights/LIS-TSR/2023-10-05/2023-10-09/,145.75,1,2023,10,LIS,330.01,330.01,330.01,2023-05-05 02:34:21,True,-184.26,-55.834671676615855,Thursday,Monday,4 days
Hanover,Alemanha,870,228.13,Várias companhias aéreas,HAJ,2023-09-06,2023-09-13,http://kayak.com/flights/LIS-HAJ/2023-09-06/2023-09-13/,228.13,1,2023,9,LIS,283.31,318.845,318.845,2023-05-05 02:34:21,True,-55.18000000000001,-19.476898097490384,Wednesday,Wednesday,7 days
Calgary,Canadá,2747,699.78,Várias companhias aéreas,YYC,2023-06-03,2023-06-10,http://kayak.com/flights/LIS-YYC/2023-06-03/2023-06-10/,699.78,1,2023,6,LIS,859.3,862.5164285714285,862.16,2023-05-05 02:34:21,True,-159.51999999999998,-18.563947399045734,Saturday,Saturday,7 days
Melbourne,Estados Unidos,2097,551.31,American Airlines,MLB,2023-05-04,2023-05-11,http://kayak.com/flights/LIS-MLB/2023-05-04/2023-05-11/,551.31,1,2023,5,LIS,664.21,698.5815384615385,682.415,2023-05-05 02:34:21,True,-112.90000000000009,-16.99763628972766,Thursday,Thursday,7 days
Daytona Beach,Estados Unidos,1185,551.31,American Airlines,DAB,2023-05-04,2023-05-11,http://kayak.com/flights/LIS-DAB/2023-05-04/2023-05-11/,551.31,1,2023,5,LIS,664.21,696.7018518518519,680.97,2023-05-05 02:34:21,True,-112.90000000000009,-16.99763628972766,Thursday,Thursday,7 days
Cluj,Roménia,1490,112.26,Ryanair,CLJ,2023-06-01,2023-06-06,http://kayak.com/flights/LIS-CLJ/2023-06-01/2023-06-06/,112.26,1,2023,6,LIS,122.2,283.3221052631579,287.16,2023-05-05 02:34:21,True,-9.939999999999998,-8.1342062193126,Thursday,Tuesday,5 days
Ibiza,Espanha,110,46.17,easyJet,IBZ,2023-10-13,2023-10-18,http://kayak.com/flights/LIS-IBZ/2023-10-13/2023-10-18/,46.17,1,2023,10,LIS,49.38,66.24266666666666,68.07,2023-05-05 02:34:21,True,-3.210000000000001,-6.500607533414339,Friday,Wednesday,5 days
Kobe,Japão,1955,979.51,ANA,UKB,2023-06-19,2023-06-25,http://kayak.com/flights/LIS-UKB/2023-06-19/2023-06-25/,979.51,1,2023,6,LIS,1046.4,1206.145909090909,1155.52,2023-05-05 02:34:21,True,-66.8900000000001,-6.392392966360866,Monday,Sunday,6 days
Tampere,Finlândia,1470,253.48,Várias companhias aéreas,TMP,2023-06-24,2023-06-29,http://kayak.com/flights/LIS-TMP/2023-06-24/2023-06-29/,253.48,1,2023,6,LIS,266.27,405.060625,415.82,2023-05-05 02:34:21,True,-12.789999999999992,-4.803395050137076,Saturday,Thursday,5 days
Londres,Reino Unido,170,74.24,easyJet,LON,2023-09-20,2023-09-25,http://kayak.com/flights/LIS-LON/2023-09-20/2023-09-25/,74.24,1,2023,9,LIS,74.59,88.21666666666665,74.64,2023-05-05 02:34:21,True,-0.3500000000000085,-0.46923180050946306,Wednesday,Monday,5 days
Mumbai,Índia,1850,634.6,Várias companhias aéreas,BOM,2023-10-20,2023-10-25,http://kayak.com/flights/LIS-BOM/2023-10-20/2023-10-25/,634.6,1,2023,10,LIS,637.59,637.59,637.59,2023-05-05 02:34:21,True,-2.990000000000009,-0.4689534026568812,Friday,Wednesday,5 days
Agadir,Marrocos,1030,57.94,Várias companhias aéreas,AGA,2023-06-02,2023-06-06,http://kayak.com/flights/LIS-AGA/2023-06-02/2023-06-06/,57.94,1,2023,6,LIS,57.97,100.50948275862069,86.055,2023-05-05 02:34:21,True,-0.030000000000001137,-0.05175090564085068,Friday,Tuesday,4 days
Fes,Marrocos,1675,116.78,Ryanair,FEZ,2023-09-07,2023-09-11,http://kayak.com/flights/LIS-FEZ/2023-09-07/2023-09-11/,116.78,1,2023,9,LIS,116.84,136.37333333333333,146.14,2023-05-05 02:34:21,True,-0.060000000000002274,-0.051352276617598655,Thursday,Monday,4 days
Dresden,Alemanha,1515,164.76,Ryanair,DRS,2023-05-17,2023-05-21,http://kayak.com/flights/LIS-DRS/2023-05-17/2023-05-21/,164.76,1,2023,5,LIS,164.84,304.01116883116885,296.53,2023-05-05 02:34:21,True,-0.0800000000000125,-0.048531909730655486,Wednesday,Sunday,4 days
Estugarda,Alemanha,735,164.76,Várias companhias aéreas,STR,2023-09-27,2023-10-04,http://kayak.com/flights/LIS-STR/2023-09-27/2023-10-04/,164.76,1,2023,9,LIS,164.84,192.722,170.05,2023-05-05 02:34:21,True,-0.0800000000000125,-0.048531909730655486,Wednesday,Wednesday,7 days
