City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Budapeste,Hungria,220,88.83,Ryanair,BUD,2023-09-20,2023-09-27,http://kayak.com/flights/OPO-BUD/2023-09-20/2023-09-27/,88.83,1.0,2023,9,OPO,138.95,149.17809523809524,145.38,2023-04-15 02:31:16,True,-50.11999999999999,-36.070528967254404,Wednesday,Wednesday,7 days
Alexandria,Egito,2485,675.28,Várias companhias aéreas,HBE,2023-08-22,2023-08-29,http://kayak.com/flights/OPO-HBE/2023-08-22/2023-08-29/,675.28,1.0,2023,8,OPO,1009.45,1009.45,1009.45,2023-04-15 02:31:16,True,-334.1700000000001,-33.1041656347516,Tuesday,Tuesday,7 days
Akureyri,Islândia,1950,775.89,Várias companhias aéreas,AEY,2023-08-27,2023-09-03,http://kayak.com/flights/OPO-AEY/2023-08-27/2023-09-03/,775.89,1.0,2023,8,OPO,1137.64,1137.64,1137.64,2023-04-15 02:31:16,True,-361.7500000000001,-31.798284167223382,Sunday,Sunday,7 days
Vancouver,Canadá,1780,623.62,Várias companhias aéreas,YVR,2023-12-01,2023-12-08,http://kayak.com/flights/OPO-YVR/2023-12-01/2023-12-08/,623.62,1.0,2023,12,OPO,868.84,868.84,868.84,2023-04-15 02:31:16,True,-245.22000000000003,-28.22383868146034,Friday,Friday,7 days
Parikia,Grécia,1595,339.0,Várias companhias aéreas,PAS,2023-05-03,2023-05-09,http://kayak.com/flights/OPO-PAS/2023-05-03/2023-05-09/,339.0,1.0,2023,5,OPO,445.72,631.5583333333333,631.81,2023-04-15 02:31:16,True,-106.72000000000003,-23.943282778425925,Wednesday,Tuesday,6 days
Tânger,Marrocos,595,122.37,Ryanair,TNG,2023-06-23,2023-06-28,http://kayak.com/flights/OPO-TNG/2023-06-23/2023-06-28/,122.37,1.0,2023,6,OPO,153.22,156.916,153.58,2023-04-15 02:31:16,True,-30.849999999999994,-20.13444720010442,Friday,Wednesday,5 days
Argostoli,Grécia,1220,300.93,Várias companhias aéreas,EFL,2023-09-05,2023-09-12,http://kayak.com/flights/OPO-EFL/2023-09-05/2023-09-12/,300.93,1.0,2023,9,OPO,375.0,402.1966666666667,410.37,2023-04-15 02:31:16,True,-74.07,-19.752,Tuesday,Tuesday,7 days
Reus,Espanha,605,168.6,Ryanair,REU,2023-06-20,2023-06-27,http://kayak.com/flights/OPO-REU/2023-06-20/2023-06-27/,168.6,1.0,2023,6,OPO,197.52,379.94274193548387,360.67,2023-04-15 02:31:16,True,-28.920000000000016,-14.641555285540711,Tuesday,Tuesday,7 days
Míconos,Grécia,1330,170.41,Várias companhias aéreas,JMK,2023-05-27,2023-06-02,http://kayak.com/flights/OPO-JMK/2023-05-27/2023-06-02/,170.41,1.0,2023,5,OPO,191.16,238.52599999999998,213.04,2023-04-15 02:31:16,True,-20.75,-10.854781335007324,Saturday,Friday,6 days
Krabi,Tailândia,2505,1281.67,Várias companhias aéreas,KBV,2023-04-15,2023-04-22,http://kayak.com/flights/OPO-KBV/2023-04-15/2023-04-22/,1281.67,1.0,2023,4,OPO,1372.52,1403.624,1392.64,2023-04-15 02:31:16,True,-90.84999999999991,-6.619211377611977,Saturday,Saturday,7 days
Fortaleza,Brasil,1360,944.48,Várias companhias aéreas,FOR,2023-12-13,2023-12-18,http://kayak.com/flights/OPO-FOR/2023-12-13/2023-12-18/,944.48,1.0,2023,12,OPO,998.57,1193.3809523809523,1015.02,2023-04-15 02:31:16,True,-54.09000000000003,-5.41674594670379,Wednesday,Monday,5 days
Luqa,Malta,200,77.96,Ryanair,MLA,2023-10-18,2023-10-25,http://kayak.com/flights/OPO-MLA/2023-10-18/2023-10-25/,77.96,1.0,2023,10,OPO,79.41,108.43933333333332,112.37,2023-04-15 02:31:16,True,-1.4500000000000028,-1.8259665029593288,Wednesday,Wednesday,7 days
Billund,Dinamarca,190,53.48,Ryanair,BLL,2023-06-06,2023-06-10,http://kayak.com/flights/OPO-BLL/2023-06-06/2023-06-10/,53.48,1.0,2023,6,OPO,53.52,104.702,79.73,2023-04-15 02:31:16,True,-0.04000000000000625,-0.07473841554560211,Tuesday,Saturday,4 days
Vigo,Espanha,535,116.93,Várias companhias aéreas,VGO,2023-05-13,2023-05-20,http://kayak.com/flights/OPO-VGO/2023-05-13/2023-05-20/,116.93,1.0,2023,5,OPO,117.01,125.48952380952382,128.22,2023-04-15 02:31:16,True,-0.0799999999999983,-0.06837022476711246,Saturday,Saturday,7 days
Biarritz,França,1320,146.84,Ryanair,BIQ,2023-05-18,2023-05-23,http://kayak.com/flights/OPO-BIQ/2023-05-18/2023-05-23/,146.84,1.0,2023,5,OPO,146.94,214.6716,213.71,2023-04-15 02:31:16,True,-0.09999999999999432,-0.0680549884306481,Thursday,Tuesday,5 days
Verona,Itália,640,152.28,Várias companhias aéreas,VRN,2023-09-20,2023-09-27,http://kayak.com/flights/OPO-VRN/2023-09-20/2023-09-27/,152.28,1.0,2023,9,OPO,152.38,152.70000000000002,152.38,2023-04-15 02:31:16,True,-0.09999999999999432,-0.06562541015880977,Wednesday,Wednesday,7 days
Rabate,Marrocos,815,122.37,Várias companhias aéreas,RBA,2023-06-09,2023-06-14,http://kayak.com/flights/OPO-RBA/2023-06-09/2023-06-14/,122.37,1.0,2023,6,OPO,122.45,150.77826086956523,149.03,2023-04-15 02:31:16,True,-0.0799999999999983,-0.06533278889342449,Friday,Wednesday,5 days
Iași,Roménia,500,230.23,Várias companhias aéreas,IAS,2023-09-06,2023-09-10,http://kayak.com/flights/OPO-IAS/2023-09-06/2023-09-10/,230.23,1.0,2023,9,OPO,230.38,249.67849999999999,251.84,2023-04-15 02:31:16,True,-0.15000000000000568,-0.06510981856064142,Wednesday,Sunday,4 days
Sept Iles,Canadá,1940,494.9,Várias companhias aéreas,YZV,2023-05-13,2023-05-20,http://kayak.com/flights/OPO-YZV/2023-05-13/2023-05-20/,494.9,1.0,2023,5,OPO,495.22,496.5614285714286,495.22,2023-04-15 02:31:16,True,-0.32000000000005,-0.06461774564840879,Saturday,Saturday,7 days
Münster,Alemanha,1100,356.22,Várias companhias aéreas,FMO,2023-08-08,2023-08-15,http://kayak.com/flights/OPO-FMO/2023-08-08/2023-08-15/,356.22,1.0,2023,8,OPO,356.45,8147.765,10743.35,2023-04-15 02:31:16,True,-0.22999999999996135,-0.06452517884695226,Tuesday,Tuesday,7 days
Dortmund,Alemanha,735,170.41,Várias companhias aéreas,DTM,2023-08-07,2023-08-14,http://kayak.com/flights/OPO-DTM/2023-08-07/2023-08-14/,170.41,1.0,2023,8,OPO,170.52,513.2866666666666,684.67,2023-04-15 02:31:16,True,-0.11000000000001364,-0.06450856204551586,Monday,Monday,7 days
Birmingham,Reino Unido,485,139.59,Várias companhias aéreas,BHX,2023-11-24,2023-11-29,http://kayak.com/flights/OPO-BHX/2023-11-24/2023-11-29/,139.59,1.0,2023,11,OPO,139.68,139.9,139.68,2023-04-15 02:31:16,True,-0.09000000000000341,-0.06443298969072409,Friday,Wednesday,5 days
Boston,Estados Unidos,1650,435.08,Vueling,BOS,2024-02-01,2024-02-08,http://kayak.com/flights/OPO-BOS/2024-02-01/2024-02-08/,435.08,1.0,2024,2,OPO,435.36,435.36,435.36,2023-04-15 02:31:16,True,-0.28000000000002956,-0.06431459022418907,Thursday,Thursday,7 days
Southampton,Reino Unido,1330,389.76,Várias companhias aéreas,SOU,2023-09-02,2023-09-09,http://kayak.com/flights/OPO-SOU/2023-09-02/2023-09-09/,389.76,1.0,2023,9,OPO,390.01,464.5316666666667,500.52,2023-04-15 02:31:16,True,-0.25,-0.06410092048921823,Saturday,Saturday,7 days
Paderborn,Alemanha,670,452.3,Lufthansa,PAD,2023-08-06,2023-08-13,http://kayak.com/flights/OPO-PAD/2023-08-06/2023-08-13/,452.3,1.0,2023,8,OPO,452.59,9870.195,10724.455,2023-04-15 02:31:16,True,-0.2899999999999636,-0.064075653461182,Sunday,Sunday,7 days
Adana,Turquia,1520,436.89,Várias companhias aéreas,ADA,2023-11-23,2023-11-30,http://kayak.com/flights/OPO-ADA/2023-11-23/2023-11-30/,436.89,1.0,2023,11,OPO,437.17,437.17,437.17,2023-04-15 02:31:16,True,-0.28000000000002956,-0.06404831072581137,Thursday,Thursday,7 days
Corvera,Espanha,1410,280.99,Várias companhias aéreas,RMU,2023-09-12,2023-09-18,http://kayak.com/flights/OPO-RMU/2023-09-12/2023-09-18/,280.99,1.0,2023,9,OPO,281.17,281.17,281.17,2023-04-15 02:31:16,True,-0.18000000000000682,-0.06401820962407327,Tuesday,Monday,6 days
Bratislava,Eslováquia,1295,265.58,Várias companhias aéreas,BTS,2023-08-01,2023-08-08,http://kayak.com/flights/OPO-BTS/2023-08-01/2023-08-08/,265.58,1.0,2023,8,OPO,265.75,274.81666666666666,279.35,2023-04-15 02:31:16,True,-0.17000000000001592,-0.06396989651929104,Tuesday,Tuesday,7 days
Kuwait,Koweit,1205,470.43,Várias companhias aéreas,KWI,2023-10-11,2023-10-18,http://kayak.com/flights/OPO-KWI/2023-10-11/2023-10-18/,470.43,1.0,2023,10,OPO,470.73,470.73,470.73,2023-04-15 02:31:16,True,-0.30000000000001137,-0.0637308010961722,Wednesday,Wednesday,7 days
Oran,Argélia,1680,313.62,Transavia France,ORN,2023-10-08,2023-10-15,http://kayak.com/flights/OPO-ORN/2023-10-08/2023-10-15/,313.62,1.0,2023,10,OPO,313.82,314.21799999999996,313.82,2023-04-15 02:31:16,True,-0.19999999999998863,-0.06373080109616615,Sunday,Sunday,7 days
Rimini,Itália,1575,392.48,Várias companhias aéreas,RMI,2023-08-13,2023-08-20,http://kayak.com/flights/OPO-RMI/2023-08-13/2023-08-20/,392.48,1.0,2023,8,OPO,392.73,394.32222222222225,395.21,2023-04-15 02:31:16,True,-0.25,-0.06365696534514807,Sunday,Sunday,7 days
Pernem,Índia,3085,944.48,IndiGo,GOX,2023-08-05,2023-08-12,http://kayak.com/flights/OPO-GOX/2023-08-05/2023-08-12/,944.48,1.0,2023,8,OPO,945.08,946.2760000000001,945.08,2023-04-15 02:31:16,True,-0.6000000000000227,-0.06348668895755097,Saturday,Saturday,7 days
Bissau,Guiné-Bissau,845,881.94,Várias companhias aéreas,OXB,2023-05-13,2023-05-20,http://kayak.com/flights/OPO-OXB/2023-05-13/2023-05-20/,881.94,1.0,2023,5,OPO,882.5,884.36,882.5,2023-04-15 02:31:16,True,-0.5599999999999454,-0.06345609065155189,Saturday,Saturday,7 days
Santa Marta,Colômbia,1671,1071.38,Várias companhias aéreas,SMR,2023-11-06,2023-11-13,http://kayak.com/flights/OPO-SMR/2023-11-06/2023-11-13/,1071.38,1.0,2023,11,OPO,1072.06,1074.9657142857143,1072.06,2023-04-15 02:31:16,True,-0.6799999999998363,-0.06342928567429401,Monday,Monday,7 days
Abidjã,Costa do Marfim,1325,740.54,Várias companhias aéreas,ABJ,2024-04-01,2024-04-06,http://kayak.com/flights/OPO-ABJ/2024-04-01/2024-04-06/,740.54,1.0,2024,4,OPO,741.01,742.8860000000001,741.01,2023-04-15 02:31:16,True,-0.4700000000000273,-0.06342694430574855,Monday,Saturday,5 days
Nador,Marrocos,970,204.85,Várias companhias aéreas,NDR,2023-09-18,2023-09-25,http://kayak.com/flights/OPO-NDR/2023-09-18/2023-09-25/,204.85,1.0,2023,9,OPO,204.98,205.63,205.63,2023-04-15 02:31:16,True,-0.12999999999999545,-0.06342082154356302,Monday,Monday,7 days
Tashkent,Uzbequistão,1280,821.21,Turkish Airlines,TAS,2023-10-26,2023-11-02,http://kayak.com/flights/OPO-TAS/2023-10-26/2023-11-02/,821.21,1.0,2023,10,OPO,821.73,860.582857142857,866.97,2023-04-15 02:31:16,True,-0.5199999999999818,-0.06328112640404777,Thursday,Thursday,7 days
Xangai,China,2065,1263.54,Várias companhias aéreas,SHA,2023-09-09,2023-09-16,http://kayak.com/flights/OPO-SHA/2023-09-09/2023-09-16/,1263.54,1.0,2023,9,OPO,1264.34,1264.34,1264.34,2023-04-15 02:31:16,True,-0.7999999999999545,-0.06327411930334835,Saturday,Saturday,7 days
Marabá,Brasil,1465,1992.29,Várias companhias aéreas,MAB,2023-05-12,2023-05-19,http://kayak.com/flights/OPO-MAB/2023-05-12/2023-05-19/,1992.29,1.0,2023,5,OPO,1993.55,1999.8550000000002,1999.855,2023-04-15 02:31:16,True,-1.259999999999991,-0.06320383235935847,Friday,Friday,7 days
Pequim,China,1255,743.26,KLM,PEK,2023-05-12,2023-05-19,http://kayak.com/flights/OPO-PEK/2023-05-12/2023-05-19/,743.26,1.0,2023,5,OPO,743.73,832.6628571428572,748.44,2023-04-15 02:31:16,True,-0.4700000000000273,-0.06319497667164527,Friday,Friday,7 days
