City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Hamilton,Canadá,1485,285.52,PLAY,YHM,2023-11-13,2023-11-19,http://kayak.com/flights/MAD-YHM/2023-11-13/2023-11-19/,285.52,1,2023,11,MAD,625.16,645.4025,636.41,2023-04-15 02:32:05,True,-339.64,-54.32849190607204,Monday,Sunday,6 days
Banjul,Gâmbia,855,364.38,Royal Air Maroc,BJL,2023-10-09,2023-10-14,http://kayak.com/flights/MAD-BJL/2023-10-09/2023-10-14/,364.38,1,2023,10,MAD,654.93,832.1999999999999,920.07,2023-04-15 02:32:05,True,-290.54999999999995,-44.36351976547112,Monday,Saturday,5 days
Paramaribo,Suriname,1910,1001.59,KLM,PBM,2023-05-14,2023-05-21,http://kayak.com/flights/MAD-PBM/2023-05-14/2023-05-21/,1001.59,1,2023,5,MAD,1747.15,1750.3757142857144,1751.88,2023-04-15 02:32:05,True,-745.5600000000001,-42.67292447700541,Sunday,Sunday,7 days
Toronto,Canadá,1485,285.52,PLAY,YTO,2023-11-13,2023-11-19,http://kayak.com/flights/MAD-YTO/2023-11-13/2023-11-19/,285.52,1,2023,11,MAD,467.89,516.1166666666667,529.02,2023-04-15 02:32:05,True,-182.37,-38.97711000448824,Monday,Sunday,6 days
León,Espanha,1365,178.57,Iberia,LEN,2023-07-26,2023-07-30,http://kayak.com/flights/MAD-LEN/2023-07-26/2023-07-30/,178.57,1,2023,7,MAD,254.9,255.15299999999996,254.945,2023-04-15 02:32:05,True,-76.33000000000001,-29.94507650058847,Wednesday,Sunday,4 days
Santo Domingo,República Dominicana,510,476.78,World2Fly,SDQ,2023-09-10,2023-09-17,http://kayak.com/flights/MAD-SDQ/2023-09-10/2023-09-17/,476.78,1,2023,9,MAD,659.74,762.4,735.66,2023-04-15 02:32:05,True,-182.96000000000004,-27.73213690241611,Sunday,Sunday,7 days
Estugarda,Alemanha,770,140.5,Vueling,STR,2023-07-04,2023-07-11,http://kayak.com/flights/MAD-STR/2023-07-04/2023-07-11/,140.5,1,2023,7,MAD,164.8,193.90375,181.255,2023-04-15 02:32:05,True,-24.30000000000001,-14.745145631067965,Tuesday,Tuesday,7 days
Houmt Souk,Tunísia,510,266.49,Várias companhias aéreas,DJE,2023-05-14,2023-05-21,http://kayak.com/flights/MAD-DJE/2023-05-14/2023-05-21/,266.49,1,2023,5,MAD,295.24,382.6740909090909,392.63,2023-04-15 02:32:05,True,-28.75,-9.73784040102967,Sunday,Sunday,7 days
Port Lincoln,Austrália,2375,1985.04,Qantas Airways,PLO,2023-09-12,2023-09-19,http://kayak.com/flights/MAD-PLO/2023-09-12/2023-09-19/,1985.04,1,2023,9,MAD,2185.85,2627.821,2185.92,2023-04-15 02:32:05,True,-200.80999999999995,-9.186815197749157,Tuesday,Tuesday,7 days
Comiso,Itália,490,158.63,Ryanair,CIY,2023-06-12,2023-06-18,http://kayak.com/flights/MAD-CIY/2023-06-12/2023-06-18/,158.63,1,2023,6,MAD,173.77,176.25615384615384,174.5,2023-04-15 02:32:05,True,-15.140000000000015,-8.712666167923125,Monday,Sunday,6 days
Florianópolis,Brasil,2880,997.06,Várias companhias aéreas,FLN,2023-05-14,2023-05-21,http://kayak.com/flights/MAD-FLN/2023-05-14/2023-05-21/,997.06,1,2023,5,MAD,1059.88,1095.6928125,1077.93,2023-04-15 02:32:05,True,-62.820000000000164,-5.927086085217209,Sunday,Sunday,7 days
Kingscote,Austrália,3410,2104.69,Várias companhias aéreas,KGC,2023-05-14,2023-05-21,http://kayak.com/flights/MAD-KGC/2023-05-14/2023-05-21/,2104.69,1,2023,5,MAD,2161.34,2173.6225,2175.02,2023-04-15 02:32:05,True,-56.65000000000009,-2.6210591577447366,Sunday,Sunday,7 days
Turim,Itália,130,57.11,Ryanair,TRN,2023-08-12,2023-08-19,http://kayak.com/flights/MAD-TRN/2023-08-12/2023-08-19/,57.11,1,2023,8,MAD,58.58,77.90142857142857,81.13,2023-04-15 02:32:05,True,-1.4699999999999989,-2.509388869921473,Saturday,Saturday,7 days
Budapeste,Hungria,200,38.07,Wizz Air,BUD,2023-05-24,2023-05-31,http://kayak.com/flights/MAD-BUD/2023-05-24/2023-05-31/,38.07,1,2023,5,MAD,38.97,86.3465,89.38,2023-04-15 02:32:05,True,-0.8999999999999986,-2.3094688221708974,Wednesday,Wednesday,7 days
Santa Cruz das Flores,Portugal,1820,271.93,Várias companhias aéreas,FLW,2023-06-06,2023-06-13,http://kayak.com/flights/MAD-FLW/2023-06-06/2023-06-13/,271.93,1,2023,6,MAD,277.08,316.7768888888889,325.45,2023-04-15 02:32:05,True,-5.149999999999977,-1.858668976468882,Tuesday,Tuesday,7 days
Incheon,Coreia do Sul,2205,518.47,LOT,ICN,2024-03-23,2024-03-30,http://kayak.com/flights/MAD-ICN/2024-03-23/2024-03-30/,518.47,1,2024,3,MAD,527.82,596.265,600.0999999999999,2023-04-15 02:32:05,True,-9.350000000000023,-1.7714372323898342,Saturday,Saturday,7 days
Seul,Coreia do Sul,2205,518.47,LOT,SEL,2024-03-23,2024-03-30,http://kayak.com/flights/MAD-SEL/2024-03-23/2024-03-30/,518.47,1,2024,3,MAD,527.82,596.265,600.0999999999999,2023-04-15 02:32:05,True,-9.350000000000023,-1.7714372323898342,Saturday,Saturday,7 days
