City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Karlsruhe,Alemanha,775,175.6,Ryanair,FKB,2023-05-01,2023-05-06,http://kayak.com/flights/MXP-FKB/2023-05-01/2023-05-06/,175.6,1.0,2023,5,MXP,221.76,222.14,222.14,2023-03-31 02:35:47,True,-46.16,-20.815295815295816,Monday,Saturday,5 days
Koh Samui,Tailândia,1995,1142.76,Oman Air,USM,2023-07-08,2023-07-15,http://kayak.com/flights/MXP-USM/2023-07-08/2023-07-15/,1142.76,1.0,2023,7,MXP,1433.01,1770.185,1770.185,2023-03-31 02:35:47,True,-290.25,-20.25456905394938,Saturday,Saturday,7 days
Régio da Calábria,Itália,995,260.18,Várias companhias aéreas,REG,2023-08-17,2023-08-24,http://kayak.com/flights/MXP-REG/2023-08-17/2023-08-24/,260.18,1.0,2023,8,MXP,318.21,1171.31,567.41,2023-03-31 02:35:47,True,-58.02999999999997,-18.236384777348285,Thursday,Thursday,7 days
Montego Bay,Jamaica,1916,1087.6,Delta,MBJ,2023-08-18,2023-08-22,http://kayak.com/flights/MXP-MBJ/2023-08-18/2023-08-22/,1087.6,1.0,2023,8,MXP,1313.0,1620.2083333333333,1660.135,2023-03-31 02:35:47,True,-225.4000000000001,-17.166793602437174,Friday,Tuesday,4 days
Manágua,Nicarágua,2390,877.06,United Airlines,MGA,2023-05-07,2023-05-14,http://kayak.com/flights/MXP-MGA/2023-05-07/2023-05-14/,877.06,1.0,2023,5,MXP,995.25,1027.7666666666667,1044.88,2023-03-31 02:35:47,True,-118.19000000000005,-11.875408188897268,Sunday,Sunday,7 days
Isle of Benbecula,Reino Unido,1025,496.45,Várias companhias aéreas,BEB,2023-08-01,2023-08-07,http://kayak.com/flights/MXP-BEB/2023-08-01/2023-08-07/,496.45,1.0,2023,8,MXP,563.32,945.2942857142858,605.05,2023-03-31 02:35:47,True,-66.87000000000006,-11.870695164382598,Tuesday,Monday,6 days
Ontário,Estados Unidos,1178,559.89,American Airlines,ONT,2023-10-05,2023-10-09,http://kayak.com/flights/MXP-ONT/2023-10-05/2023-10-09/,559.89,1.0,2023,10,MXP,620.1,1050.52,999.19,2023-03-31 02:35:47,True,-60.210000000000036,-9.709724238026132,Thursday,Monday,4 days
La Romana,República Dominicana,580,977.27,Neos Air,LRM,2023-06-03,2023-06-10,http://kayak.com/flights/MXP-LRM/2023-06-03/2023-06-10/,977.27,1.0,2023,6,MXP,1072.27,1153.0390909090909,1160.41,2023-03-31 02:35:47,True,-95.0,-8.859708841989425,Saturday,Saturday,7 days
Saragoça,Espanha,495,136.07,Várias companhias aéreas,ZAZ,2023-05-11,2023-05-15,http://kayak.com/flights/MXP-ZAZ/2023-05-11/2023-05-15/,136.07,1.0,2023,5,MXP,144.81,144.94714285714286,145.05,2023-03-31 02:35:47,True,-8.740000000000009,-6.035494786271673,Thursday,Monday,4 days
Antália,Turquia,725,186.63,Várias companhias aéreas,AYT,2023-05-18,2023-05-23,http://kayak.com/flights/MXP-AYT/2023-05-18/2023-05-23/,186.63,1.0,2023,5,MXP,197.61,260.7742857142857,249.01,2023-03-31 02:35:47,True,-10.980000000000018,-5.556398967663589,Thursday,Tuesday,5 days
Copenhaga,Dinamarca,130,62.52,easyJet,CPH,2023-10-17,2023-10-22,http://kayak.com/flights/MXP-CPH/2023-10-17/2023-10-22/,62.52,1.0,2023,10,MXP,64.57,64.57,64.57,2023-03-31 02:35:47,True,-2.04999999999999,-3.17484900108408,Tuesday,Sunday,5 days
Kuching,Malásia,3015,885.34,Várias companhias aéreas,KCH,2023-04-29,2023-05-06,http://kayak.com/flights/MXP-KCH/2023-04-29/2023-05-06/,885.34,1.0,2023,4,MXP,909.26,1001.5838461538461,922.54,2023-03-31 02:35:47,True,-23.91999999999996,-2.6307106878120625,Saturday,Saturday,7 days
Sydney,Austrália,2570,956.13,Air China,SYD,2023-06-13,2023-06-20,http://kayak.com/flights/MXP-SYD/2023-06-13/2023-06-20/,956.13,1.0,2023,6,MXP,969.64,1220.46,1177.545,2023-03-31 02:35:47,True,-13.509999999999991,-1.3933006064106257,Tuesday,Tuesday,7 days
Telavive,Israel,250,69.88,easyJet,TLV,2023-05-24,2023-05-31,http://kayak.com/flights/MXP-TLV/2023-05-24/2023-05-31/,69.88,1.0,2023,5,MXP,70.2,90.91292682926829,84.22999999999999,2023-03-31 02:35:47,True,-0.3200000000000074,-0.4558404558404663,Wednesday,Wednesday,7 days
