City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
San Carlos DeBariloche,Argentina,2190,1586.45,Várias companhias aéreas,BRC,2023-05-29,2023-06-05,http://kayak.com/flights/MAD-BRC/2023-05-29/2023-06-05/,1586.45,1,2023,5,MAD,3107.31,3110.7655555555557,3108.33,2023-04-30 02:34:19,True,-1520.86,-48.944585509653045,Monday,Monday,7 days
Puerto Iguazú,Argentina,1765,743.31,Aerolineas Argentinas,IGR,2023-06-14,2023-06-21,http://kayak.com/flights/MAD-IGR/2023-06-14/2023-06-21/,743.31,1,2023,6,MAD,1370.63,2599.9457142857145,1689.38,2023-04-30 02:34:19,True,-627.3200000000002,-45.768734085785375,Wednesday,Wednesday,7 days
Aqaba,Jordânia,830,431.11,Turkish Airlines,AQJ,2024-02-14,2024-02-18,http://kayak.com/flights/MAD-AQJ/2024-02-14/2024-02-18/,431.11,1,2024,2,MAD,602.92,668.464,684.85,2023-04-30 02:34:19,True,-171.80999999999995,-28.49631791945863,Wednesday,Sunday,4 days
Fort Myers,Estados Unidos,975,500.99,American Airlines,RSW,2023-05-29,2023-06-05,http://kayak.com/flights/MAD-RSW/2023-05-29/2023-06-05/,500.99,1,2023,5,MAD,613.04,631.1305970149253,623.32,2023-04-30 02:34:19,True,-112.04999999999995,-18.277763278089516,Monday,Monday,7 days
Horta,Portugal,1250,233.25,Azores Airlines,HOR,2023-12-05,2023-12-12,http://kayak.com/flights/MAD-HOR/2023-12-05/2023-12-12/,233.25,1,2023,12,MAD,268.85,268.85,268.85,2023-04-30 02:34:19,True,-35.60000000000002,-13.241584526687753,Tuesday,Tuesday,7 days
Richmond,Estados Unidos,1747,972.02,Várias companhias aéreas,RIC,2023-07-24,2023-07-31,http://kayak.com/flights/MAD-RIC/2023-07-24/2023-07-31/,972.02,1,2023,7,MAD,1100.97,1290.941,1342.535,2023-04-30 02:34:19,True,-128.95000000000005,-11.712399066277921,Monday,Monday,7 days
Sharjah,Emirados Árabes Unidos,2050,373.93,Várias companhias aéreas,SHJ,2023-11-02,2023-11-06,http://kayak.com/flights/MAD-SHJ/2023-11-02/2023-11-06/,373.93,1,2023,11,MAD,404.06,405.26,404.06,2023-04-30 02:34:19,True,-30.129999999999995,-7.456813344552788,Thursday,Monday,4 days
Manila,Filipinas,1385,761.46,Várias companhias aéreas,MNL,2024-01-16,2024-01-22,http://kayak.com/flights/MAD-MNL/2024-01-16/2024-01-22/,761.46,1,2024,1,MAD,811.57,811.57,811.57,2023-04-30 02:34:19,True,-50.110000000000014,-6.17445198812179,Tuesday,Monday,6 days
Hanói,Vietname,3205,655.28,China Southern,HAN,2023-05-16,2023-05-21,http://kayak.com/flights/MAD-HAN/2023-05-16/2023-05-21/,655.28,1,2023,5,MAD,696.96,757.4832835820895,743.4,2023-04-30 02:34:19,True,-41.680000000000064,-5.980257116620762,Tuesday,Sunday,5 days
Tacna,Perú,1945,1143.56,Várias companhias aéreas,TCQ,2023-05-26,2023-05-31,http://kayak.com/flights/MAD-TCQ/2023-05-26/2023-05-31/,1143.56,1,2023,5,MAD,1202.1,1210.5349999999999,1215.59,2023-04-30 02:34:19,True,-58.539999999999964,-4.869811163796686,Friday,Wednesday,5 days
