City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Munique,Alemanha,70,95.0,easyJet,MUC,2023-10-01,2023-10-06,http://kayak.com/flights/MXP-MUC/2023-10-01/2023-10-06/,95.0,1.0,2023,10,MXP,195.59,195.59,195.59,2023-03-30 02:36:28,True,-100.59,-51.429009663070715,Sunday,Friday,5 days
Régio da Calábria,Itália,1640,318.21,Várias companhias aéreas,REG,2023-08-21,2023-08-27,http://kayak.com/flights/MXP-REG/2023-08-21/2023-08-27/,318.21,1.0,2023,8,MXP,565.74,1438.2100000000003,567.41,2023-03-30 02:36:28,True,-247.53000000000003,-43.753314243291975,Monday,Sunday,6 days
Roanoke,Estados Unidos,2475,804.28,Várias companhias aéreas,ROA,2023-08-14,2023-08-19,http://kayak.com/flights/MXP-ROA/2023-08-14/2023-08-19/,804.28,1.0,2023,8,MXP,1250.8,1254.168888888889,1250.8,2023-03-30 02:36:28,True,-446.52,-35.69875279820914,Monday,Saturday,5 days
Luxemburgo,Luxemburgo,75,54.42,easyJet,LUX,2023-06-15,2023-06-19,http://kayak.com/flights/MXP-LUX/2023-06-15/2023-06-19/,54.42,1.0,2023,6,MXP,81.55,108.08571428571429,95.52,2023-03-30 02:36:28,True,-27.129999999999995,-33.26793378295524,Thursday,Monday,4 days
Pernem,Índia,1465,732.34,Várias companhias aéreas,GOX,2023-05-28,2023-06-04,http://kayak.com/flights/MXP-GOX/2023-05-28/2023-06-04/,732.34,1.0,2023,5,MXP,972.54,978.2081818181819,979.11,2023-03-30 02:36:28,True,-240.19999999999993,-24.69821292697472,Sunday,Sunday,7 days
Houston,Estados Unidos,1955,522.04,Várias companhias aéreas,IAH,2023-05-06,2023-05-10,http://kayak.com/flights/MXP-IAH/2023-05-06/2023-05-10/,522.04,1.0,2023,5,MXP,685.72,941.0312820512821,717.95,2023-03-30 02:36:28,True,-163.68000000000006,-23.869801084990964,Saturday,Wednesday,4 days
San José del Cabo,México,1923,949.08,Aeromexico,SJD,2023-08-19,2023-08-26,http://kayak.com/flights/MXP-SJD/2023-08-19/2023-08-26/,949.08,1.0,2023,8,MXP,1181.15,1869.35875,1926.42,2023-03-30 02:36:28,True,-232.07000000000005,-19.6478008720315,Saturday,Saturday,7 days
Skýros,Grécia,1200,258.26,Várias companhias aéreas,SKU,2023-04-28,2023-05-05,http://kayak.com/flights/MXP-SKU/2023-04-28/2023-05-05/,258.26,1.0,2023,4,MXP,320.42,402.14971428571425,380.9,2023-03-30 02:36:28,True,-62.160000000000025,-19.39953810623557,Friday,Friday,7 days
Nairobi,Quénia,715,493.45,Egypt Air,NBO,2024-01-17,2024-01-22,http://kayak.com/flights/MXP-NBO/2024-01-17/2024-01-22/,493.45,1.0,2024,1,MXP,605.89,664.904,605.89,2023-03-30 02:36:28,True,-112.44,-18.55782402746373,Wednesday,Monday,5 days
Reus,Espanha,760,145.73,Vueling,REU,2023-09-09,2023-09-13,http://kayak.com/flights/MXP-REU/2023-09-09/2023-09-13/,145.73,1.0,2023,9,MXP,178.91,179.162,179.33,2023-03-30 02:36:28,True,-33.18000000000001,-18.54563747135432,Saturday,Wednesday,4 days
Lima,Perú,1900,670.54,Air France,LIM,2024-02-29,2024-03-07,http://kayak.com/flights/MXP-LIM/2024-02-29/2024-03-07/,670.54,1.0,2024,2,MXP,776.24,776.24,776.24,2023-03-30 02:36:28,True,-105.70000000000005,-13.616922601257347,Thursday,Thursday,7 days
Palanga,Lituânia,240,234.28,Scandinavian Airlines,PLQ,2023-08-17,2023-08-23,http://kayak.com/flights/MXP-PLQ/2023-08-17/2023-08-23/,234.28,1.0,2023,8,MXP,260.86,261.3425,261.40999999999997,2023-03-30 02:36:28,True,-26.580000000000013,-10.189373610365719,Thursday,Wednesday,6 days
Rovaniemi,Finlândia,720,223.21,Várias companhias aéreas,RVN,2023-11-26,2023-12-01,http://kayak.com/flights/MXP-RVN/2023-11-26/2023-12-01/,223.21,1.0,2023,11,MXP,248.12,281.1223529411765,249.97,2023-03-30 02:36:28,True,-24.909999999999997,-10.039497017572142,Sunday,Friday,5 days
Montevidéu,Uruguai,2115,1016.41,Várias companhias aéreas,MVD,2023-09-06,2023-09-12,http://kayak.com/flights/MXP-MVD/2023-09-06/2023-09-12/,1016.41,1.0,2023,9,MXP,1122.06,1122.18,1122.06,2023-03-30 02:36:28,True,-105.64999999999998,-9.415717519562232,Wednesday,Tuesday,6 days
Ulã Bator,Mongólia,2130,701.9,Turkish Airlines,UBN,2023-04-15,2023-04-22,http://kayak.com/flights/MXP-UBN/2023-04-15/2023-04-22/,701.9,1.0,2023,4,MXP,764.74,1114.7411764705882,1141.43,2023-03-30 02:36:28,True,-62.84000000000003,-8.21717184925596,Saturday,Saturday,7 days
Dubai,Emirados Árabes Unidos,1295,199.23,Wizz Air,DXB,2023-05-18,2023-05-22,http://kayak.com/flights/MXP-DXB/2023-05-18/2023-05-22/,199.23,1.0,2023,5,MXP,213.38,303.8488235294118,294.595,2023-03-30 02:36:28,True,-14.150000000000006,-6.631361889586655,Thursday,Monday,4 days
Quito,Equador,1279,1100.34,Várias companhias aéreas,UIO,2023-07-06,2023-07-11,http://kayak.com/flights/MXP-UIO/2023-07-06/2023-07-11/,1100.34,1.0,2023,7,MXP,1178.09,1241.9642857142858,1266.76,2023-03-30 02:36:28,True,-77.75,-6.59966556035617,Thursday,Tuesday,5 days
São Paulo,Brasil,1935,615.2,Delta,SAO,2024-02-06,2024-02-13,http://kayak.com/flights/MXP-SAO/2024-02-06/2024-02-13/,615.2,1.0,2024,2,MXP,653.93,653.93,653.93,2023-03-30 02:36:28,True,-38.729999999999905,-5.922652271649857,Tuesday,Tuesday,7 days
Barcelona,Espanha,105,25.83,Vueling,BCN,2023-04-17,2023-04-22,http://kayak.com/flights/MXP-BCN/2023-04-17/2023-04-22/,25.83,1.0,2023,4,MXP,27.27,46.968599999999995,38.35,2023-03-30 02:36:28,True,-1.4400000000000013,-5.280528052805286,Monday,Saturday,5 days
Malé,Maldivas,1660,480.54,Várias companhias aéreas,MLE,2023-06-08,2023-06-15,http://kayak.com/flights/MXP-MLE/2023-06-08/2023-06-15/,480.54,1.0,2023,6,MXP,504.46,604.2786206896552,585.3,2023-03-30 02:36:28,True,-23.91999999999996,-4.741704000317163,Thursday,Thursday,7 days
Tallin,Estónia,190,115.3,Wizz Air,TLL,2023-09-06,2023-09-10,http://kayak.com/flights/MXP-TLL/2023-09-06/2023-09-10/,115.3,1.0,2023,9,MXP,119.87,123.30777777777777,124.94,2023-03-30 02:36:28,True,-4.570000000000007,-3.8124635021273106,Wednesday,Sunday,4 days
Inverness,Reino Unido,480,177.09,Várias companhias aéreas,INV,2023-05-30,2023-06-06,http://kayak.com/flights/MXP-INV/2023-05-30/2023-06-06/,177.09,1.0,2023,5,MXP,182.1,421.032,480.16,2023-03-30 02:36:28,True,-5.009999999999991,-2.7512355848434877,Tuesday,Tuesday,7 days
Xiamen,China,1715,1127.09,Várias companhias aéreas,XMN,2023-04-28,2023-05-05,http://kayak.com/flights/MXP-XMN/2023-04-28/2023-05-05/,1127.09,1.0,2023,4,MXP,1149.09,1149.21,1149.27,2023-03-30 02:36:28,True,-22.0,-1.9145584767076558,Friday,Friday,7 days
Suceava,Roménia,905,183.55,Várias companhias aéreas,SCV,2023-06-17,2023-06-22,http://kayak.com/flights/MXP-SCV/2023-06-17/2023-06-22/,183.55,1.0,2023,6,MXP,186.46,332.92999999999995,257.515,2023-03-30 02:36:28,True,-2.9099999999999966,-1.5606564410597428,Saturday,Thursday,5 days
Nagóia,Japão,2470,1009.03,Etihad Airways,NGO,2023-04-17,2023-04-24,http://kayak.com/flights/MXP-NGO/2023-04-17/2023-04-24/,1009.03,1.0,2023,4,MXP,1020.38,1216.7821212121212,1261.75,2023-03-30 02:36:28,True,-11.350000000000023,-1.1123307003273313,Monday,Monday,7 days
Tóquio,Japão,1295,581.07,Air China,TYO,2023-05-22,2023-05-29,http://kayak.com/flights/MXP-TYO/2023-05-22/2023-05-29/,581.07,1.0,2023,5,MXP,582.6,857.7465789473684,842.87,2023-03-30 02:36:28,True,-1.5299999999999727,-0.26261585993820336,Monday,Monday,7 days
Bari,Itália,100,35.05,Ryanair,BRI,2023-08-31,2023-09-05,http://kayak.com/flights/MXP-BRI/2023-08-31/2023-09-05/,35.05,1.0,2023,8,MXP,35.1,35.25,35.1,2023-03-30 02:36:28,True,-0.05000000000000426,-0.1424501424501546,Thursday,Tuesday,5 days
Sófia,Bulgária,600,83.01,Ryanair,SOF,2023-06-06,2023-06-13,http://kayak.com/flights/MXP-SOF/2023-06-06/2023-06-13/,83.01,1.0,2023,6,MXP,83.12,127.24916666666667,118.51,2023-03-30 02:36:28,True,-0.10999999999999943,-0.1323387872954757,Tuesday,Tuesday,7 days
Amesterdão,Holanda,115,85.78,easyJet,AMS,2024-03-12,2024-03-17,http://kayak.com/flights/MXP-AMS/2024-03-12/2024-03-17/,85.78,1.0,2024,3,MXP,85.89,85.89,85.89,2023-03-30 02:36:28,True,-0.10999999999999943,-0.12807078821748683,Tuesday,Sunday,5 days
Poznań,Polónia,825,94.08,Várias companhias aéreas,POZ,2023-05-15,2023-05-19,http://kayak.com/flights/MXP-POZ/2023-05-15/2023-05-19/,94.08,1.0,2023,5,MXP,94.2,391.90296296296293,484.9,2023-03-30 02:36:28,True,-0.12000000000000455,-0.12738853503185196,Monday,Friday,4 days
