City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Reus,Espanha,1420,154.19,Ryanair,REU,2023-04-21,2023-04-26,http://kayak.com/flights/MAD-REU/2023-04-21/2023-04-26/,154.19,1,2023,4,MAD,220.03,313.33870370370374,327.0,2023-04-14 02:32:32,True,-65.84,-29.923192291960188,Friday,Wednesday,5 days
Estugarda,Alemanha,785,140.59,Vueling,STR,2023-12-28,2024-01-04,http://kayak.com/flights/MAD-STR/2023-12-28/2024-01-04/,140.59,1,2023,12,MAD,185.8,185.8,185.8,2023-04-14 02:32:32,True,-45.21000000000001,-24.33261571582347,Thursday,Thursday,7 days
Nuuk,Gronelândia,1920,1133.73,Várias companhias aéreas,GOH,2023-05-03,2023-05-07,http://kayak.com/flights/MAD-GOH/2023-05-03/2023-05-07/,1133.73,1,2023,5,MAD,1475.26,1475.9222222222224,1475.88,2023-04-14 02:32:32,True,-341.53,-23.15049550587693,Wednesday,Sunday,4 days
Sønderborg,Dinamarca,900,442.61,Várias companhias aéreas,SGD,2023-04-17,2023-04-21,http://kayak.com/flights/MAD-SGD/2023-04-17/2023-04-21/,442.61,1,2023,4,MAD,572.24,600.4703571428572,579.49,2023-04-14 02:32:32,True,-129.63,-22.6530826226758,Monday,Friday,4 days
Xangai,China,2010,582.29,Várias companhias aéreas,SHA,2023-11-14,2023-11-21,http://kayak.com/flights/MAD-SHA/2023-11-14/2023-11-21/,582.29,1,2023,11,MAD,746.35,852.3123529411764,856.53,2023-04-14 02:32:32,True,-164.06000000000006,-21.98164400080392,Tuesday,Tuesday,7 days
Pula,Croácia,1000,177.77,Várias companhias aéreas,PUY,2023-05-13,2023-05-20,http://kayak.com/flights/MAD-PUY/2023-05-13/2023-05-20/,177.77,1,2023,5,MAD,227.0,329.0939393939394,250.24,2023-04-14 02:32:32,True,-49.22999999999999,-21.68722466960352,Saturday,Saturday,7 days
Melbourne,Estados Unidos,1032,657.57,American Airlines,MLB,2023-11-18,2023-11-22,http://kayak.com/flights/MAD-MLB/2023-11-18/2023-11-22/,657.57,1,2023,11,MAD,825.0,825.0,825.0,2023-04-14 02:32:32,True,-167.42999999999995,-20.29454545454545,Saturday,Wednesday,4 days
Gdansk,Polónia,840,146.94,Várias companhias aéreas,GDN,2023-09-30,2023-10-05,http://kayak.com/flights/MAD-GDN/2023-09-30/2023-10-05/,146.94,1,2023,9,MAD,174.34,174.34,174.34,2023-04-14 02:32:32,True,-27.400000000000006,-15.71641619823334,Saturday,Thursday,5 days
Bruxelas,Bélgica,140,56.24,Ryanair,BRU,2023-10-04,2023-10-08,http://kayak.com/flights/MAD-BRU/2023-10-04/2023-10-08/,56.24,1,2023,10,MAD,66.66,69.55,69.55,2023-04-14 02:32:32,True,-10.419999999999995,-15.631563156315625,Wednesday,Sunday,4 days
Cidade de Belize,Belize,2169,812.66,Delta,BZE,2023-11-01,2023-11-07,http://kayak.com/flights/MAD-BZE/2023-11-01/2023-11-07/,812.66,1,2023,11,MAD,957.98,957.98,957.98,2023-04-14 02:32:32,True,-145.32000000000005,-15.16941898578259,Wednesday,Tuesday,6 days
Ribeirão Preto,Brasil,2665,1059.36,LATAM Airlines,RAO,2023-06-21,2023-06-27,http://kayak.com/flights/MAD-RAO/2023-06-21/2023-06-27/,1059.36,1,2023,6,MAD,1248.0,1260.7158333333334,1250.64,2023-04-14 02:32:32,True,-188.6400000000001,-15.115384615384622,Wednesday,Tuesday,6 days
Vadodara,Índia,2425,1034.87,Várias companhias aéreas,BDQ,2023-05-13,2023-05-20,http://kayak.com/flights/MAD-BDQ/2023-05-13/2023-05-20/,1034.87,1,2023,5,MAD,1185.05,1189.1077777777778,1188.89,2023-04-14 02:32:32,True,-150.18000000000006,-12.672883000717276,Saturday,Saturday,7 days
Turim,Itália,125,48.98,Ryanair,TRN,2023-07-01,2023-07-05,http://kayak.com/flights/MAD-TRN/2023-07-01/2023-07-05/,48.98,1,2023,7,MAD,56.08,104.48833333333333,72.095,2023-04-14 02:32:32,True,-7.100000000000001,-12.660485021398005,Saturday,Wednesday,4 days
Torreón,México,1580,850.75,Iberia,TRC,2023-05-16,2023-05-21,http://kayak.com/flights/MAD-TRC/2023-05-16/2023-05-21/,850.75,1,2023,5,MAD,935.51,1072.2283333333332,1097.61,2023-04-14 02:32:32,True,-84.75999999999999,-9.060298660623616,Tuesday,Sunday,5 days
Kota Kinabalu,Malásia,1475,923.31,Várias companhias aéreas,BKI,2023-09-15,2023-09-22,http://kayak.com/flights/MAD-BKI/2023-09-15/2023-09-22/,923.31,1,2023,9,MAD,986.03,1027.72,1042.66,2023-04-14 02:32:32,True,-62.72000000000003,-6.360861231402698,Friday,Friday,7 days
Comayagua,Honduras,655,656.66,Iberojet,XPL,2023-11-29,2023-12-06,http://kayak.com/flights/MAD-XPL/2023-11-29/2023-12-06/,656.66,1,2023,11,MAD,699.15,700.2866666666665,699.15,2023-04-14 02:32:32,True,-42.49000000000001,-6.077379675320032,Wednesday,Wednesday,7 days
Kingston,Jamaica,2418,796.33,British Airways,KIN,2023-05-14,2023-05-21,http://kayak.com/flights/MAD-KIN/2023-05-14/2023-05-21/,796.33,1,2023,5,MAD,841.53,1006.240975609756,913.75,2023-04-14 02:32:32,True,-45.19999999999993,-5.371169179946043,Sunday,Sunday,7 days
Alexandria,Egito,855,194.1,Várias companhias aéreas,HBE,2023-06-01,2023-06-08,http://kayak.com/flights/MAD-HBE/2023-06-01/2023-06-08/,194.1,1,2023,6,MAD,203.54,270.0109677419355,244.39,2023-04-14 02:32:32,True,-9.439999999999998,-4.637909010513903,Thursday,Thursday,7 days
Gizé,Egito,920,880.68,Várias companhias aéreas,SPX,2023-07-13,2023-07-20,http://kayak.com/flights/MAD-SPX/2023-07-13/2023-07-20/,880.68,1,2023,7,MAD,916.34,916.34,916.34,2023-04-14 02:32:32,True,-35.66000000000008,-3.8915686317305895,Thursday,Thursday,7 days
Rodes,Grécia,640,257.59,Várias companhias aéreas,RHO,2023-07-07,2023-07-14,http://kayak.com/flights/MAD-RHO/2023-07-07/2023-07-14/,257.59,1,2023,7,MAD,263.07,455.4092307692308,346.07,2023-04-14 02:32:32,True,-5.480000000000018,-2.0830957539818367,Friday,Friday,7 days
Tóquio,Japão,2135,594.98,ITA Airways,TYO,2024-02-01,2024-02-07,http://kayak.com/flights/MAD-TYO/2024-02-01/2024-02-07/,594.98,1,2024,2,MAD,604.23,634.9804347826087,613.21,2023-04-14 02:32:32,True,-9.25,-1.5308740049318967,Thursday,Wednesday,6 days
Zurique,Suíça,660,101.59,TAP AIR PORTUGAL,ZRH,2024-01-25,2024-01-30,http://kayak.com/flights/MAD-ZRH/2024-01-25/2024-01-30/,101.59,1,2024,1,MAD,102.78,102.9,102.94,2023-04-14 02:32:32,True,-1.1899999999999977,-1.1578128040474778,Thursday,Tuesday,5 days
Yantai,China,2675,1584.5,Várias companhias aéreas,YNT,2023-04-13,2023-04-20,http://kayak.com/flights/MAD-YNT/2023-04-13/2023-04-20/,1584.5,1,2023,4,MAD,1602.32,1602.32,1602.32,2023-04-14 02:32:32,True,-17.819999999999936,-1.1121374007688811,Thursday,Thursday,7 days
Faisalabad,Paquistão,3220,958.68,Várias companhias aéreas,LYP,2023-04-13,2023-04-20,http://kayak.com/flights/MAD-LYP/2023-04-13/2023-04-20/,958.68,1,2023,4,MAD,969.46,1071.3851851851853,1056.25,2023-04-14 02:32:32,True,-10.780000000000086,-1.1119592350380714,Thursday,Thursday,7 days
Raleigh,Estados Unidos,1993,626.73,United Airlines,RDU,2023-09-23,2023-09-30,http://kayak.com/flights/MAD-RDU/2023-09-23/2023-09-30/,626.73,1,2023,9,MAD,633.7,633.7,633.7,2023-04-14 02:32:32,True,-6.970000000000027,-1.0998895376361097,Saturday,Saturday,7 days
Houston,Estados Unidos,1295,653.03,United Airlines,IAH,2023-11-16,2023-11-23,http://kayak.com/flights/MAD-IAH/2023-11-16/2023-11-23/,653.03,1,2023,11,MAD,657.75,661.2940000000001,663.59,2023-04-14 02:32:32,True,-4.720000000000027,-0.7175978715317411,Thursday,Thursday,7 days
Tetuão,Marrocos,85,24.49,Ryanair,TTU,2023-05-02,2023-05-09,http://kayak.com/flights/MAD-TTU/2023-05-02/2023-05-09/,24.49,1,2023,5,MAD,24.65,52.050000000000004,34.864999999999995,2023-04-14 02:32:32,True,-0.16000000000000014,-0.6490872210953352,Tuesday,Tuesday,7 days
Dublin,Irlanda,160,54.42,Ryanair,DUB,2023-10-18,2023-10-22,http://kayak.com/flights/MAD-DUB/2023-10-18/2023-10-22/,54.42,1,2023,10,MAD,54.77,64.29375,64.64,2023-04-14 02:32:32,True,-0.3500000000000014,-0.6390359685959492,Wednesday,Sunday,4 days
Essaouira,Marrocos,125,21.77,Ryanair,ESU,2023-05-15,2023-05-19,http://kayak.com/flights/MAD-ESU/2023-05-15/2023-05-19/,21.77,1,2023,5,MAD,21.91,46.11482758620689,24.9,2023-04-14 02:32:32,True,-0.14000000000000057,-0.6389776357827501,Monday,Friday,4 days
Málaga,Espanha,75,43.54,Air Europa,AGP,2023-05-10,2023-05-17,http://kayak.com/flights/MAD-AGP/2023-05-10/2023-05-17/,43.54,1,2023,5,MAD,43.82,54.94075,51.43,2023-04-14 02:32:32,True,-0.28000000000000114,-0.6389776357827501,Wednesday,Wednesday,7 days
Condado de Derry,Reino Unido,1120,240.35,Várias companhias aéreas,LDY,2023-09-17,2023-09-24,http://kayak.com/flights/MAD-LDY/2023-09-17/2023-09-24/,240.35,1,2023,9,MAD,241.88,399.66125,243.315,2023-04-14 02:32:32,True,-1.5300000000000011,-0.632545063667935,Sunday,Sunday,7 days
Cork,Irlanda,510,87.98,Ryanair,ORK,2023-04-26,2023-05-03,http://kayak.com/flights/MAD-ORK/2023-04-26/2023-05-03/,87.98,1,2023,4,MAD,88.54,166.21833333333333,149.24,2023-04-14 02:32:32,True,-0.5600000000000023,-0.6324824937881209,Wednesday,Wednesday,7 days
Szczecin,Polónia,2205,171.42,Várias companhias aéreas,SZZ,2023-07-18,2023-07-25,http://kayak.com/flights/MAD-SZZ/2023-07-18/2023-07-25/,171.42,1,2023,7,MAD,172.51,172.79,172.51,2023-04-14 02:32:32,True,-1.0900000000000034,-0.631847429134545,Tuesday,Tuesday,7 days
Poitiers,França,490,107.03,Várias companhias aéreas,PIS,2023-06-26,2023-07-03,http://kayak.com/flights/MAD-PIS/2023-06-26/2023-07-03/,107.03,1,2023,6,MAD,107.71,122.76774193548388,122.88,2023-04-14 02:32:32,True,-0.6799999999999926,-0.631324853774016,Monday,Monday,7 days
Luleå,Suécia,935,273.91,Várias companhias aéreas,LLA,2023-06-07,2023-06-14,http://kayak.com/flights/MAD-LLA/2023-06-07/2023-06-14/,273.91,1,2023,6,MAD,275.65,332.07384615384615,297.79499999999996,2023-04-14 02:32:32,True,-1.7399999999999523,-0.6312352621077281,Wednesday,Wednesday,7 days
Beirute,Líbano,755,220.4,Lufthansa,BEY,2024-01-19,2024-01-25,http://kayak.com/flights/MAD-BEY/2024-01-19/2024-01-25/,220.4,1,2024,1,MAD,221.8,244.7875,254.75,2023-04-14 02:32:32,True,-1.4000000000000057,-0.6311992786293984,Friday,Thursday,6 days
Saint Peter,Jersey,1940,192.28,Várias companhias aéreas,JER,2023-05-23,2023-05-27,http://kayak.com/flights/MAD-JER/2023-05-23/2023-05-27/,192.28,1,2023,5,MAD,193.5,245.35333333333332,252.23,2023-04-14 02:32:32,True,-1.2199999999999989,-0.6304909560723508,Tuesday,Saturday,4 days
Dresden,Alemanha,1530,102.49,Ryanair,DRS,2023-04-26,2023-05-03,http://kayak.com/flights/MAD-DRS/2023-04-26/2023-05-03/,102.49,1,2023,4,MAD,103.14,300.48581395348833,229.36,2023-04-14 02:32:32,True,-0.6500000000000057,-0.6302113631956618,Wednesday,Wednesday,7 days
Karlsruhe,Alemanha,645,102.49,Ryanair,FKB,2023-05-04,2023-05-11,http://kayak.com/flights/MAD-FKB/2023-05-04/2023-05-11/,102.49,1,2023,5,MAD,103.14,124.05036363636364,122.91,2023-04-14 02:32:32,True,-0.6500000000000057,-0.6302113631956618,Thursday,Thursday,7 days
Antuérpia,Bélgica,375,497.03,Várias companhias aéreas,ANR,2023-11-02,2023-11-09,http://kayak.com/flights/MAD-ANR/2023-11-02/2023-11-09/,497.03,1,2023,11,MAD,500.18,501.2257142857143,500.18,2023-04-14 02:32:32,True,-3.150000000000034,-0.6297732816186241,Thursday,Thursday,7 days
Rabil,Cabo Verde,455,691.12,TAP AIR PORTUGAL,BVC,2023-10-28,2023-11-04,http://kayak.com/flights/MAD-BVC/2023-10-28/2023-11-04/,691.12,1,2023,10,MAD,695.5,878.2475000000001,895.66,2023-04-14 02:32:32,True,-4.3799999999999955,-0.6297627606038815,Saturday,Saturday,7 days
Lafayette,Estados Unidos,1679,691.12,American Airlines,LFT,2023-05-01,2023-05-07,http://kayak.com/flights/MAD-LFT/2023-05-01/2023-05-07/,691.12,1,2023,5,MAD,695.5,748.9645454545455,753.87,2023-04-14 02:32:32,True,-4.3799999999999955,-0.6297627606038815,Monday,Sunday,6 days
Denver,Estados Unidos,1116,654.84,United Airlines,DEN,2023-11-18,2023-11-24,http://kayak.com/flights/MAD-DEN/2023-11-18/2023-11-24/,654.84,1,2023,11,MAD,658.99,658.99,658.99,2023-04-14 02:32:32,True,-4.149999999999977,-0.6297515895537075,Saturday,Friday,6 days
Salvador,Brasil,1855,703.82,TAP AIR PORTUGAL,SSA,2023-12-06,2023-12-10,http://kayak.com/flights/MAD-SSA/2023-12-06/2023-12-10/,703.82,1,2023,12,MAD,708.28,1277.825,849.995,2023-04-14 02:32:32,True,-4.459999999999923,-0.6296944711131083,Wednesday,Sunday,4 days
Halifax,Canadá,1367,558.7,Várias companhias aéreas,YHZ,2024-02-02,2024-02-08,http://kayak.com/flights/MAD-YHZ/2024-02-02/2024-02-08/,558.7,1,2024,2,MAD,562.24,563.8988888888889,564.99,2023-04-14 02:32:32,True,-3.5399999999999636,-0.6296243597040345,Friday,Thursday,6 days
Kano,Nigéria,1120,1123.75,Várias companhias aéreas,KAN,2023-05-03,2023-05-10,http://kayak.com/flights/MAD-KAN/2023-05-03/2023-05-10/,1123.75,1,2023,5,MAD,1130.87,1133.63,1133.63,2023-04-14 02:32:32,True,-7.119999999999891,-0.6296037563999303,Wednesday,Wednesday,7 days
